case_id,model_variant,include_chi_prime,n_active,chi_t_over_2pi,target_family,random_seed,waveform_family,pulse_duration_ns,average_gate_fidelity,restricted_process_fidelity,restricted_fro_error,restricted_unitarity_error,state_transfer_fidelity_mean,state_transfer_fidelity_min,same_block_population_mean,same_block_population_min,other_target_population_mean,other_target_population_max,leakage_outside_target_mean,leakage_outside_target_max,weighted_loss,mean_residual_z_error_rad,max_residual_z_error_rad,mean_transverse_error_rad,max_transverse_error_rad,state_validation_ground_fidelity,state_validation_plus_fidelity,optimizer_success,optimizer_nfev,optimizer_runtime_s
chi_only_na2_chiT5p0_targetC,chi_only,False,2,5.0,C,,basis_expanded,1760.5633802816897,0.8741077859122214,0.8426347323902768,0.40533232610333336,1.0679130600621956e-06,0.8635458577887682,0.7704372047900283,0.9999999999999997,0.9999999999999996,0.0,0.0,2.7755575615628914e-16,4.440892098500626e-16,0.1804738437959843,0.0747682810249934,0.09648902253914765,0.7839156219605916,0.999449478433353,0.8417442575983908,0.8931783353697939,True,74.0,4.980329599999095
chi_only_na2_chiT5p0_targetD_seed92260,chi_only,False,2,5.0,D,92260.0,baseline_multitone,1760.5633802816897,0.202496693899998,0.003120867374997528,1.453037575460867,4.705035099844859e-06,0.197554975994444,0.016485999573807263,1.0000000000000002,0.9999999999999998,0.0,0.0,5.551115123125783e-17,2.220446049250313e-16,1.1184813983375943,0.48232616274776025,0.7776743065467838,2.314171088278501,2.499132700335674,0.03758081027102923,0.25468723485002365,,,
chi_only_na2_chiT5p0_targetD_seed92260,chi_only,False,2,5.0,D,92260.0,symmetric_two_segment,1760.5633802816897,0.2030956771689735,0.0038695964612168914,1.4574208825724744,2.3314793309327677e-06,0.19557660377312855,0.015253761403542102,0.9999999999999999,0.9999999999999997,0.0,0.0,1.1102230246251565e-16,3.3306690738754696e-16,1.1186736620474922,0.48910353535523765,0.7597692708915518,2.3326005691918996,2.526354358986464,0.03912634973417647,0.2604717274104357,True,63.0,4.812440800000331
chi_only_na2_chiT5p0_targetD_seed92260,chi_only,False,2,5.0,D,92260.0,echoed_multitone,1760.5633802816897,0.5160479378076344,0.395059922259543,0.8620394171689277,2.397811986137485e-06,0.6126334919402829,0.30867706239804543,1.0000000000000002,0.9999999999999999,0.0,0.0,2.7755575615628914e-17,1.1102230246251565e-16,0.6388987058993004,1.3996217478981803,1.5278511640330539,1.0873663731341552,1.2602597463872192,0.38463338728240026,0.5064640671235071,False,120.0,9.135369399999036
chi_only_na2_chiT5p0_targetD_seed92260,chi_only,False,2,5.0,D,92260.0,complex_envelope,1760.5633802816897,0.2029172268612273,0.003646533576534094,1.456157229715169,9.340439364518153e-07,0.20090849635787641,0.014130874576309772,1.0,0.9999999999999998,0.0,0.0,5.551115123125783e-17,2.220446049250313e-16,1.1167193913255307,0.5317095439034589,0.7890914536882916,2.2983848668160274,2.492071006846782,0.045649226057553234,0.2552998332735976,True,65.0,4.868886400003248
chi_only_na2_chiT5p0_targetD_seed92260,chi_only,False,2,5.0,D,92260.0,basis_expanded,1760.5633802816897,0.2029440504322227,0.003680063040278333,1.4563482385528272,1.5599838079117303e-06,0.2008617350144663,0.014211317976013264,1.0000000000000002,0.9999999999999999,0.0,0.0,2.7755575615628914e-17,1.1102230246251565e-16,1.1167112275758795,0.5300386255154943,0.7879873700928293,2.2986400467848482,2.492868242956112,0.04542633447596116,0.25558667787584377,True,72.0,5.412214300002233
chi_only_na2_chiT5p0_targetD_seed92261,chi_only,False,2,5.0,D,92261.0,baseline_multitone,1760.5633802816897,0.28006977371128894,0.1000872171391112,1.6225229737542308,1.7381688512095978e-06,0.2417971925224739,0.03864612232516005,1.0,1.0,0.0,0.0,0.0,0.0,1.0232113439267203,0.5024937921081798,0.9771258395761493,2.4020124004151278,2.596380146457632,0.13056995603117721,0.13282175836673182,,,
chi_only_na2_chiT5p0_targetD_seed92261,chi_only,False,2,5.0,D,92261.0,symmetric_two_segment,1760.5633802816897,0.27899463838628824,0.0987432979828603,1.621209109158174,1.8710910658935067e-06,0.23842866110639957,0.040011622112400745,1.0,0.9999999999999999,0.0,0.0,5.551115123125783e-17,1.1102230246251565e-16,1.0256339022685423,0.4694359430043283,0.9301333452373547,2.415385678803869,2.6178240525831393,0.12754322165722018,0.13141391458913412,True,67.0,5.329502099997626
chi_only_na2_chiT5p0_targetD_seed92261,chi_only,False,2,5.0,D,92261.0,echoed_multitone,1760.5633802816897,0.6931768219091965,0.6164710273864956,0.6556300918278991,4.638588283069284e-06,0.7510710654989207,0.5921985429435218,0.9999999999999999,0.9999999999999997,0.0,0.0,1.3877787807814457e-16,3.3306690738754696e-16,0.4063947700461099,1.0176994851279881,1.2252129750431888,0.8409301136521812,0.8636833334671379,0.6128991548620577,0.6405850712127733,False,120.0,9.39431870000044
chi_only_na2_chiT5p0_targetD_seed92261,chi_only,False,2,5.0,D,92261.0,complex_envelope,1760.5633802816897,0.3094386060885587,0.13679825761069841,1.6551671352937194,2.6175495290781828e-06,0.2698855158044403,0.08138162527501362,1.0,0.9999999999999999,0.0,0.0,2.7755575615628914e-17,1.1102230246251565e-16,0.9826071466112047,0.47951404674747067,0.8950560125670636,2.2986760845555017,2.4592362617006946,0.1624560490535357,0.16264841567199623,True,71.0,5.552406999999221
chi_only_na2_chiT5p0_targetD_seed92261,chi_only,False,2,5.0,D,92261.0,basis_expanded,1760.5633802816897,0.3126829421578924,0.14085367769736545,1.658450899400042,3.5245604233968415e-06,0.2746704318463493,0.08197999857262726,0.9999999999999998,0.9999999999999997,0.0,0.0,2.220446049250313e-16,3.3306690738754696e-16,0.977448790397367,0.48140767848256427,0.9153469863858572,2.282763053133678,2.4480778185052317,0.16884007967868744,0.16695451338093506,False,120.0,9.376684700000624
chi_only_na2_chiT5p0_targetD_seed92262,chi_only,False,2,5.0,D,92262.0,baseline_multitone,1760.5633802816897,0.32371684676354545,0.15464605845443183,1.101593417588024,1.1623299149426485e-06,0.4417157234838952,0.016463842574094865,1.0,0.9999999999999998,0.0,0.0,1.3877787807814457e-16,2.220446049250313e-16,0.8995968570568438,1.6586418701005847,2.285585273322218,1.558041364151656,1.7705769822966448,0.5464128704519063,0.382209159579979,,,
chi_only_na2_chiT5p0_targetD_seed92262,chi_only,False,2,5.0,D,92262.0,symmetric_two_segment,1760.5633802816897,0.3235691518508276,0.15446143981353444,1.1018065661415988,2.874222799645824e-07,0.44121118320166197,0.01650523188855063,0.9999999999999998,0.9999999999999997,0.0,0.0,1.942890293094024e-16,3.3306690738754696e-16,0.8999463771328428,1.6573879180206808,2.2829579216916325,1.5604864925966668,1.7731396271918651,0.5456720023105099,0.38293243817283473,True,59.0,3.7345126000000164
chi_only_na2_chiT5p0_targetD_seed92262,chi_only,False,2,5.0,D,92262.0,echoed_multitone,1760.5633802816897,0.2369721668252943,0.046215208531617875,1.5588193276102145,2.1682873552248572e-06,0.2764478740868067,0.10997691584181116,0.9999999999999998,0.9999999999999996,0.0,0.0,2.220446049250313e-16,4.440892098500626e-16,1.0524485935057408,0.7392829838533223,1.4785111238702633,2.083437786302711,2.345593122960188,0.10997636421957917,0.05144748486334137,False,120.0,7.61391200000071
chi_only_na2_chiT5p0_targetD_seed92262,chi_only,False,2,5.0,D,92262.0,complex_envelope,1760.5633802816897,0.32288883440623894,0.15361104300779865,1.1027893433503133,1.2140200422964058e-06,0.4412840018039689,0.01633940930725595,1.0,0.9999999999999999,0.0,0.0,2.7755575615628914e-17,1.1102230246251565e-16,0.900597577111314,1.6630560763122744,2.2883840444009773,1.5583192842345737,1.7696276718539772,0.5471831424149585,0.3824967629909976,True,58.0,3.6328973999989103
chi_only_na2_chiT5p0_targetD_seed92262,chi_only,False,2,5.0,D,92262.0,basis_expanded,1760.5633802816897,0.3229086854259916,0.15363585678248953,1.10276064097205,1.3106355810482076e-06,0.4412994794275076,0.01634524178324669,0.9999999999999998,0.9999999999999996,0.0,0.0,2.220446049250313e-16,4.440892098500626e-16,0.9005715173674769,1.663003369058697,2.288264094564596,1.5582860205396272,1.7696656236811397,0.5471989371788515,0.38252155330753873,True,74.0,4.60320320000028
chi_only_na3_chiT3p0_targetC,chi_only,False,3,3.0,C,,baseline_multitone,1056.3380281690138,0.7768752857666424,0.7396878333944161,0.5297835229397495,3.1364753108013736e-06,0.7660582783719706,0.5627381460290019,1.0,0.9999999999999998,0.0,0.0,5.551115123125783e-17,2.220446049250313e-16,0.2976749909871951,0.10659607913686091,0.1723811681631752,1.0062170035012814,1.4472532721910396,0.7375773011795088,0.7783444952055517,,,
chi_only_na3_chiT3p0_targetC,chi_only,False,3,3.0,C,,symmetric_two_segment,1056.3380281690138,0.7746955831136598,0.7371448469659364,0.5325670892687667,1.97521082750464e-06,0.7636917931513632,0.559404986515868,1.0,0.9999999999999998,0.0,0.0,9.251858538542972e-17,2.220446049250313e-16,0.30061218821444996,0.10511917234594685,0.16592112644778753,1.0128549169848664,1.4538185624765845,0.7351023038380584,0.775452504613024,True,66.0,4.25901569999769
chi_only_na3_chiT3p0_targetC,chi_only,False,3,3.0,C,,echoed_multitone,1056.3380281690138,0.16806857552461607,0.029413338112052077,1.2874067077461278,3.042335970557706e-06,0.22736701574973653,0.001591860280395496,1.0,0.9999999999999997,0.0,0.0,9.251858538542972e-17,3.3306690738754696e-16,1.0740288817125698,0.47534432831657875,1.2898213904995026,2.0467666727879696,2.476983653504922,0.058517593008728906,0.0434617023196477,False,120.0,7.533212800000911
chi_only_na3_chiT3p0_targetC,chi_only,False,3,3.0,C,,complex_envelope,1056.3380281690138,0.7752213362024556,0.7377582255695315,0.5318990415086148,3.1709593517598557e-06,0.7641712336794381,0.5638913771591628,1.0,0.9999999999999999,0.0,0.0,7.401486830834377e-17,1.1102230246251565e-16,0.2999366187741114,0.10747304804593348,0.16816611158188538,1.0134852268775856,1.444814197167003,0.7356910360424651,0.7765050494590512,True,61.0,3.999322799998481
chi_only_na3_chiT3p0_targetC,chi_only,False,3,3.0,C,,basis_expanded,1056.3380281690138,0.7752155105244657,0.73775142894521,0.5319064854996459,3.1832303343830855e-06,0.7641644071366972,0.5638980402117526,1.0000000000000002,0.9999999999999998,0.0,0.0,3.700743415417188e-17,2.220446049250313e-16,0.29994463502785307,0.10747625951096566,0.16812446470558193,1.0135116088292764,1.4447993556188163,0.7356844815892273,0.7765051985066875,True,76.0,4.9163856999985
chi_only_na3_chiT3p0_targetD_seed93240,chi_only,False,3,3.0,D,93240.0,baseline_multitone,1056.3380281690138,0.18849506822066173,0.053244246257438704,1.2405349814759707,4.274275816998948e-06,0.35461629100710684,0.008337608841358401,1.0,0.9999999999999998,0.0,0.0,1.295260195396016e-16,2.220446049250313e-16,1.0086779160602453,1.9509210443728817,2.397477262623478,1.7839683990083077,2.0356466382924325,0.13118401336403623,0.12978063884024885,,,
chi_only_na3_chiT3p0_targetD_seed93240,chi_only,False,3,3.0,D,93240.0,symmetric_two_segment,1056.3380281690138,0.19101045070521785,0.056178859156087495,1.2354760661463997,2.029327054181419e-06,0.34640135777761594,0.006333041769893809,1.0000000000000002,0.9999999999999998,0.0,0.0,3.700743415417188e-17,2.220446049250313e-16,1.00922883635042,1.8860305304430396,2.3032749377263295,1.8274097776896916,2.1007120805062733,0.1322856726484053,0.13662209437520526,True,60.0,4.287483899999643
chi_only_na3_chiT3p0_targetD_seed93240,chi_only,False,3,3.0,D,93240.0,echoed_multitone,1056.3380281690138,0.1451307784209541,0.002652574824446424,1.3785389210187111,2.9033513546868628e-06,0.2896820386843482,0.055120423853504456,0.9999999999999999,0.9999999999999997,0.0,0.0,1.1102230246251565e-16,3.3306690738754696e-16,1.0735393602397376,0.5818063447130679,0.9038617544846271,1.6442980867441859,1.9312077407540444,0.002606106055481932,0.008571457021949265,False,120.0,8.326499599999806
chi_only_na3_chiT3p0_targetD_seed93240,chi_only,False,3,3.0,D,93240.0,complex_envelope,1056.3380281690138,0.18662499334037724,0.051062492230440105,1.2443769857140459,4.1865604657253684e-06,0.3502886709683492,0.006571449696636289,1.0,0.9999999999999998,0.0,0.0,5.551115123125783e-17,2.220446049250313e-16,1.0120248459883854,1.9379725880691208,2.331944713251596,1.8029596060365496,2.0634549517610643,0.12878332097304554,0.12365312113861879,True,56.0,4.075029399999039
chi_only_na3_chiT3p0_targetD_seed93240,chi_only,False,3,3.0,D,93240.0,basis_expanded,1056.3380281690138,0.1867338459652196,0.05118948695942286,1.244151634648277,2.941546607417919e-06,0.3501024052959756,0.006529204556265407,1.0,0.9999999999999996,0.0,0.0,9.251858538542972e-17,4.440892098500626e-16,1.01198780056572,1.936219894546328,2.3315752024605767,1.8039319924123378,2.0639547200695123,0.1289989361652187,0.12410017127297081,True,73.0,5.279076800001349
chi_only_na3_chiT3p0_targetD_seed93241,chi_only,False,3,3.0,D,93241.0,baseline_multitone,1056.3380281690138,0.2593315300389439,0.13588678504543453,1.1238184085355822,3.736422359971167e-06,0.29718760251494347,0.05645870208891994,1.0,0.9999999999999998,0.0,0.0,3.700743415417188e-17,2.220446049250313e-16,0.9615852909377443,0.9272127112939733,1.586510609096435,2.035261068163078,2.6800765293068483,0.1905207693127846,0.1771253459314766,,,
chi_only_na3_chiT3p0_targetD_seed93241,chi_only,False,3,3.0,D,93241.0,symmetric_two_segment,1056.3380281690138,0.2422676821331133,0.11597896248863221,1.1485056857557514,3.8070342986193503e-06,0.28032456752296603,0.048705601842888316,1.0,0.9999999999999999,0.0,0.0,7.401486830834377e-17,1.1102230246251565e-16,0.9839803921183995,0.9084586729149629,1.6326068323667535,2.089618002917526,2.741320956911098,0.1700761559144158,0.15620478299151228,True,67.0,4.883292000002257
chi_only_na3_chiT3p0_targetD_seed93241,chi_only,False,3,3.0,D,93241.0,echoed_multitone,1056.3380281690138,0.25854697913787544,0.13497147566085466,1.6532151749521695,7.237404020092162e-06,0.4051655927644231,0.07453301884036971,1.0,0.9999999999999999,0.0,0.0,5.551115123125783e-17,1.1102230246251565e-16,0.9234638009547538,0.7256400156423912,1.1515576056341759,1.3518780413775084,2.2799211559178385,0.13975659981543825,0.1488257672117346,False,120.0,8.492099099999905
chi_only_na3_chiT3p0_targetD_seed93241,chi_only,False,3,3.0,D,93241.0,complex_envelope,1056.3380281690138,0.24968728875406151,0.12463517021307179,1.1375934120718263,4.263025996315092e-06,0.2900501189323648,0.056394355009727205,1.0000000000000002,1.0,0.0,0.0,0.0,0.0,0.9733811273150834,0.9411405351852,1.605613437360535,2.05675360267619,2.720938444750691,0.17006928292160656,0.1612430952854099,True,56.0,4.066158600002382
chi_only_na3_chiT3p0_targetD_seed93241,chi_only,False,3,3.0,D,93241.0,basis_expanded,1056.3380281690138,0.25213414758716096,0.12748983885168783,1.1340575921162606,2.353169161231767e-06,0.29265764593839066,0.059162340355128205,1.0000000000000002,0.9999999999999997,0.0,0.0,7.401486830834377e-17,3.3306690738754696e-16,0.9701015971646053,0.9413503709787517,1.608921111975332,2.0464827277240745,2.7132121979644093,0.17334701922324203,0.16400870549885635,True,76.0,5.531191400001262
chi_only_na3_chiT3p0_targetD_seed93242,chi_only,False,3,3.0,D,93242.0,baseline_multitone,1056.3380281690138,0.1869781743548975,0.05147453674738044,1.5660525157114065,4.199686626272919e-06,0.3036372578119029,0.018578331816906664,1.0,0.9999999999999997,0.0,0.0,1.295260195396016e-16,3.3306690738754696e-16,1.0284814733164342,0.7533098431557533,1.2023815714489567,1.671152788999348,2.3416608362082987,0.16633812020787353,0.19486353771019257,,,
chi_only_na3_chiT3p0_targetD_seed93242,chi_only,False,3,3.0,D,93242.0,symmetric_two_segment,1056.3380281690138,0.185195493829383,0.049394742800946835,1.5631315420649767,3.131901640653877e-06,0.2868918074590429,0.018959973921326072,1.0,0.9999999999999996,0.0,0.0,2.220446049250313e-16,4.440892098500626e-16,1.0362152656025843,0.7185735645210286,1.1979002610464338,1.7713802375384864,2.4277271091402195,0.15230222735118418,0.19779295510404,True,69.0,4.82611259999976
chi_only_na3_chiT3p0_targetD_seed93242,chi_only,False,3,3.0,D,93242.0,echoed_multitone,1056.3380281690138,0.5033077434100925,0.42052570064510797,1.8154982106160633,4.116567039837301e-06,0.5374721956633778,0.19984502589543454,0.9999999999999999,0.9999999999999996,0.0,0.0,1.295260195396016e-16,4.440892098500626e-16,0.6416789798293173,0.7376175129590467,1.077690414943511,1.3815603647595067,2.2557893598696483,0.43190955676776843,0.544722795447997,False,120.0,9.14196119999906
chi_only_na3_chiT3p0_targetD_seed93242,chi_only,False,3,3.0,D,93242.0,complex_envelope,1056.3380281690138,0.1895736182834801,0.0545025546640601,1.570248113989253,3.24582251657764e-06,0.3049590762560276,0.015626345109213614,1.0,0.9999999999999998,0.0,0.0,9.251858538542972e-17,2.220446049250313e-16,1.0255225890723714,0.7535464650009526,1.2203112448611053,1.666440193016219,2.3179076190987833,0.16927171088968712,0.20740513401953636,True,59.0,4.235727899998892
chi_only_na3_chiT3p0_targetD_seed93242,chi_only,False,3,3.0,D,93242.0,basis_expanded,1056.3380281690138,0.19014406706951512,0.05516807824776765,1.5711518678468483,2.3056354998149873e-06,0.3054670607583547,0.015870151363237908,1.0,0.9999999999999996,0.0,0.0,2.0354088784794536e-16,4.440892098500626e-16,1.0247940253330772,0.7503317632338202,1.2172449072242602,1.6651829065673525,2.3120157273335322,0.1691196317463892,0.207913188560742,True,71.0,5.035275099999126
chi_only_na3_chiT5p0_targetC,chi_only,False,3,5.0,C,,baseline_multitone,1760.5633802816897,0.776676402385813,0.7394558027834486,0.5299506945267293,3.3138049119901502e-06,0.765926793227464,0.5625972736296895,1.0,0.9999999999999994,0.0,0.0,1.4802973661668753e-16,5.551115123125783e-16,0.2979125547298289,0.11048409690811545,0.1807207557705107,1.006345018428819,1.447763433489958,0.7375425671946002,0.7773876674606046,,,
chi_only_na3_chiT5p0_targetC,chi_only,False,3,5.0,C,,symmetric_two_segment,1760.5633802816897,0.7744829117208928,0.7368967303410416,0.5327514355904981,9.878281793806445e-07,0.763609792513982,0.5592335612560903,1.0000000000000002,0.9999999999999998,0.0,0.0,7.401486830834377e-17,2.220446049250313e-16,0.300845152950964,0.11065437961211148,0.17898650291495682,1.0125125768418364,1.454511948999036,0.7350017592284153,0.7747769635736024,True,64.0,6.337352599999576
chi_only_na3_chiT5p0_targetC,chi_only,False,3,5.0,C,,echoed_multitone,1760.5633802816897,0.16742481012606597,0.028662278480410277,1.2891050436885605,2.211546540364748e-06,0.23354561068325422,0.0021432722622570914,1.0,0.9999999999999999,0.0,0.0,3.700743415417188e-17,1.1102230246251565e-16,1.0724204900376584,0.481662533726845,1.3767884278885878,2.015322008479678,2.5035839655408023,0.06551536946348845,0.0381444734948434,False,120.0,11.665068300000712
chi_only_na3_chiT5p0_targetC,chi_only,False,3,5.0,C,,complex_envelope,1760.5633802816897,0.7803190762350164,0.7437055889408525,0.5252847506041632,1.5014918327257772e-06,0.7693020436356478,0.5798211338515508,1.0000000000000002,0.9999999999999997,0.0,0.0,7.401486830834377e-17,3.3306690738754696e-16,0.2932126738670086,0.10534011072673562,0.175349021036073,1.004297289235118,1.4127285694960998,0.7416300172090321,0.7789297580948048,True,59.0,5.820172499999899
chi_only_na3_chiT5p0_targetC,chi_only,False,3,5.0,C,,basis_expanded,1760.5633802816897,0.7805460101753415,0.7439703452045651,0.5249929409547409,5.210008559764274e-07,0.769533711975477,0.5805947397723226,1.0,0.9999999999999997,0.0,0.0,9.251858538542972e-17,3.3306690738754696e-16,0.29291217795883284,0.10545416564233728,0.17585963049478973,1.0039181646115367,1.4111703938465026,0.7418870418450574,0.779167513412572,True,72.0,7.3864706000022124
chi_only_na3_chiT5p0_targetD_seed93260,chi_only,False,3,5.0,D,93260.0,baseline_multitone,1760.5633802816897,0.2287338397902609,0.10018947975530436,1.6224026908342077,4.376347818988805e-06,0.3057679533735471,0.00838815597386779,1.0,0.9999999999999994,0.0,0.0,2.0354088784794536e-16,5.551115123125783e-16,0.9877680841435627,1.1927225389425387,1.9397648266001166,2.0724872309798292,2.8393917490521017,0.2949933128977688,0.10184476587026156,,,
chi_only_na3_chiT5p0_targetD_seed93260,chi_only,False,3,5.0,D,93260.0,symmetric_two_segment,1760.5633802816897,0.23459939635861193,0.10703262908504724,1.6289391591557543,6.157590395413192e-06,0.30850773841564755,0.009973469757108762,1.0,0.9999999999999998,0.0,0.0,7.401486830834377e-17,2.220446049250313e-16,0.9811703436902974,1.1532907949652644,1.8735801068054947,2.0614357724929167,2.8496532142412736,0.2932917535239993,0.1087971455969298,True,63.0,7.0544072999982745
chi_only_na3_chiT5p0_targetD_seed93260,chi_only,False,3,5.0,D,93260.0,echoed_multitone,1760.5633802816897,0.5148630586982224,0.4340069018145928,0.8262848800722576,8.22379206277098e-06,0.5083003597403838,0.15948526445286798,1.0,0.9999999999999998,0.0,0.0,5.551115123125783e-17,2.220446049250313e-16,0.6411260796192358,0.22372253879423765,0.403159216072103,1.5537383322972875,2.3199597280452173,0.43707190460451023,0.4355503013613471,False,120.0,13.017956499999855
chi_only_na3_chiT5p0_targetD_seed93260,chi_only,False,3,5.0,D,93260.0,complex_envelope,1760.5633802816897,0.23568870523854435,0.10830348944496841,1.6301325213874729,2.2181460260908484e-06,0.319446220801636,0.009633666564923048,1.0,0.9999999999999998,0.0,0.0,1.295260195396016e-16,2.220446049250313e-16,0.9761905041548038,1.2433930873275916,1.9412717769442918,2.0083923901318017,2.82214751414493,0.32730639602933126,0.11127713241093497,True,59.0,6.455394399999932
chi_only_na3_chiT5p0_targetD_seed93260,chi_only,False,3,5.0,D,93260.0,basis_expanded,1760.5633802816897,0.23552358078608374,0.108110844250431,1.629952867182403,2.9052382611522503e-06,0.3189093408558611,0.009439840482643961,0.9999999999999997,0.9999999999999996,0.0,0.0,2.0354088784794536e-16,4.440892098500626e-16,0.9765417158661844,1.241807858291312,1.9384537092245577,2.010923813334275,2.823738099502217,0.326509522859018,0.11106375823138591,True,82.0,9.04016799999954
chi_only_na3_chiT5p0_targetD_seed93261,chi_only,False,3,5.0,D,93261.0,baseline_multitone,1760.5633802816897,0.22703328401316178,0.09820549801535544,1.171869702610058,2.8908175859332216e-06,0.35724740697496066,0.05830242718649996,1.0000000000000002,0.9999999999999997,0.0,0.0,7.401486830834377e-17,3.3306690738754696e-16,0.9708624070410954,1.520464401278127,1.800994556297964,1.770578635807316,2.786544464201336,0.11264997936469051,0.12136867535220684,,,
chi_only_na3_chiT5p0_targetD_seed93261,chi_only,False,3,5.0,D,93261.0,symmetric_two_segment,1760.5633802816897,0.22853816648970576,0.09996119423799006,1.1694884333538627,4.064878553849249e-06,0.35595924215349733,0.059936492941731596,1.0,0.9999999999999998,0.0,0.0,5.551115123125783e-17,2.220446049250313e-16,0.9698865311017209,1.5086411652231195,1.7990159432330135,1.785224880378894,2.8054692216291506,0.11470082761887407,0.12294151100245439,True,66.0,7.106511099998897
chi_only_na3_chiT5p0_targetD_seed93261,chi_only,False,3,5.0,D,93261.0,echoed_multitone,1760.5633802816897,0.1546576670664704,0.013767278244215484,1.4944010693972236,7.604873100085775e-06,0.2352708715235088,0.005931871536426011,1.0,0.9999999999999999,0.0,0.0,5.551115123125783e-17,1.1102230246251565e-16,1.0840134190397952,0.7028055593311131,1.6461087403347234,1.9807725923230326,2.2845649323920743,0.045105145535115874,0.016960224966802898,False,120.0,12.811318199997913
chi_only_na3_chiT5p0_targetD_seed93261,chi_only,False,3,5.0,D,93261.0,complex_envelope,1760.5633802816897,0.24050889773180512,0.11392704735377264,1.1510813120780843,3.586805543360734e-06,0.3747979231351397,0.07300160454465499,1.0,0.9999999999999997,0.0,0.0,1.295260195396016e-16,3.3306690738754696e-16,0.9516526239095322,1.5314866712353592,1.839104360966823,1.7241997597657492,2.8588062955106017,0.1285943659753851,0.12977136591366978,True,56.0,6.071196200002305
chi_only_na3_chiT5p0_targetD_seed93261,chi_only,False,3,5.0,D,93261.0,basis_expanded,1760.5633802816897,0.2423993877577114,0.1161326190506633,1.1482545415889034,3.706706511217853e-06,0.37583208290244347,0.07548458854046076,1.0,0.9999999999999997,0.0,0.0,1.4802973661668753e-16,3.3306690738754696e-16,0.9494716557325573,1.527124611859807,1.8320548418722364,1.7264530546606744,2.876450853347799,0.1299243713434869,0.1314856159694862,True,77.0,8.32778590000089
chi_only_na3_chiT5p0_targetD_seed93262,chi_only,False,3,5.0,D,93262.0,baseline_multitone,1760.5633802816897,0.23144200555869102,0.1033490064851395,1.6257125382193693,3.980318926056982e-06,0.37629824517941646,0.011836650520891166,1.0,1.0,0.0,0.0,0.0,0.0,0.9597864245061335,1.048661833954936,1.156415167056116,1.4573005984714638,2.1622172053113626,0.10607051395963404,0.11123514956221935,,,
chi_only_na3_chiT5p0_targetD_seed93262,chi_only,False,3,5.0,D,93262.0,symmetric_two_segment,1760.5633802816897,0.23449983028832558,0.10691646866971316,1.6290945973709978,2.554637408097569e-06,0.37535871804644577,0.013223198327589584,1.0,0.9999999999999997,0.0,0.0,7.401486830834377e-17,3.3306690738754696e-16,0.9571993527475651,1.0463270132299287,1.1498645484085983,1.4755320995226988,2.2009669623504076,0.10942278528537701,0.11502914017094776,True,62.0,6.674182400001882
chi_only_na3_chiT5p0_targetD_seed93262,chi_only,False,3,5.0,D,93262.0,echoed_multitone,1760.5633802816897,0.26176595495357463,0.1387269474458371,1.1207963382225994,1.2944103039190422e-05,0.2817728111243766,0.03983218415212695,1.0,0.9999999999999998,0.0,0.0,3.700743415417188e-17,2.220446049250313e-16,0.9648058741781086,0.4438287769441091,0.6965945422622515,2.080666447690575,2.7694652000444657,0.14415217322108026,0.1577878770108888,False,120.0,12.615630399999645
chi_only_na3_chiT5p0_targetD_seed93262,chi_only,False,3,5.0,D,93262.0,complex_envelope,1760.5633802816897,0.23084440575445117,0.10265180671352636,1.6250441174067631,5.466372417377988e-06,0.3779123605963594,0.009551198054518227,1.0,0.9999999999999999,0.0,0.0,1.850371707708594e-17,1.1102230246251565e-16,0.9597769981165213,1.0695704204957541,1.1495236071253268,1.4517180714518139,2.131620565732068,0.10669163729181244,0.11069664783207488,True,63.0,6.613539699999819
chi_only_na3_chiT5p0_targetD_seed93262,chi_only,False,3,5.0,D,93262.0,basis_expanded,1760.5633802816897,0.2309610972935198,0.10278794684243975,1.625174855291365,5.345443524394804e-06,0.3779747276076663,0.009622918180475585,1.0,0.9999999999999997,0.0,0.0,7.401486830834377e-17,3.3306690738754696e-16,0.9596429379410439,1.0692704307154497,1.149450060939844,1.451598768669914,2.1327691381094525,0.10679327706798122,0.11079693638431043,True,77.0,8.080137100001593
chi_only_na4_chiT3p0_targetC,chi_only,False,4,3.0,C,,baseline_multitone,1056.3380281690138,0.6651795839468828,0.6233270319402432,0.6499239147352442,5.555197863866054e-06,0.6583293271778952,0.34564159202230943,1.0,0.9999999999999998,0.0,0.0,1.249000902703301e-16,2.220446049250313e-16,0.42924473326335394,0.13751485889312137,0.24043484697644546,1.227732214164238,1.891730407664707,0.6207713554800763,0.6426894076914762,,,
chi_only_na4_chiT3p0_targetC,chi_only,False,4,3.0,C,,symmetric_two_segment,1056.3380281690138,0.6601462113405373,0.6176644877581045,0.6554227077492629,2.7277329947388357e-06,0.6532247996859403,0.3367754677548858,1.0,0.9999999999999998,0.0,0.0,4.163336342344337e-17,2.220446049250313e-16,0.43568662307625616,0.140846247520667,0.23343635156724463,1.242943281780361,1.9101645166852617,0.615226808612091,0.6362478519537694,True,65.0,5.70679889999883
