average_gate_fidelity,case_id,chi_t_over_2pi,crosstalk_diagonal_mean,crosstalk_diagonal_min,crosstalk_offdiag_max,crosstalk_offdiag_mean,family,frobenius_error,include_chi_prime,leakage_loss,leakage_outside_target_max,leakage_outside_target_mean,logical_levels,max_residual_z_error_rad,max_transverse_error_rad,mean_residual_z_error_rad,mean_transverse_error_rad,min_transition_spacing_hz,model_variant,n_active,n_cav,n_tr,notable_failure_mode,operator_norm_error,optimized_parameter_count,other_target_population_max,other_target_population_mean,parameter_count,per_block_average_gate_fidelities,per_block_process_fidelities,per_block_residual_z_errors_rad,per_block_rotation_angle_errors_rad,per_block_rotation_axis_errors_rad,per_block_transverse_errors_rad,preservation_loss,pulse_duration_ns,pulse_duration_s,qubit_loss,random_seed,restricted_process_fidelity,restricted_unitarity_error,runtime_s,same_block_population_mean,same_block_population_min,state_transfer_fidelity_mean,state_transfer_fidelity_min,state_validation_ground_fidelity,state_validation_plus_fidelity,subspace_loss,success_tier,transition_frequencies_hz,weighted_loss,sequence_family,comparison_group,active_sqr_duration_ns,total_gate_duration_ns,half_sqr_duration_ns,pi_pulse_duration_ns,half_waveforms_identical,second_half_transform,x_pi_pulse_type,x_pi_axis,x_pi_phase_rad,timing_mode,worst_block_average_gate_fidelity,max_rotation_angle_error_rad,max_rotation_axis_error_rad,target_operator_rule,baseline_artifact,restricted_fro_error,optimizer_success,optimizer_runtime_s
0.12171475102165719,chi_plus_chiprime_na4_chiT1p0_familyD_seed318260,1.0,,,,,D,,True,,4.440892098500626e-16,1.8041124150158794e-16,,1.8259471562374416,2.386078312095721,0.9177240728986734,1.4691637986607968,,chi_plus_chiprime,4,,,,,,0.0,0.0,,"[0.5444466915440954, 0.4239756490940921, 0.48616095368996587, 0.6850944523096226]","[0.3166700373161431, 0.13596347364113814, 0.22924143053494878, 0.5276416784644341]","[1.8259471562374416, 0.03274980655348345, 0.4837392172545445, 1.3284601115492243]","[1.9395247517102472, 1.055429560226496, 1.5419963022582384, 0.18660476771018208]","[1.2174156366678286, 2.907199187869161, 2.6708176876961667, 0.9547190135843148]","[0.6735434750371342, 2.386078312095721, 2.0877270086052535, 0.7293063989050784]",,352.112676056338,,,318260.0,0.01192909489936433,9.031624439284974e-06,,0.9999999999999998,0.9999999999999996,0.31055563845788753,0.048850948349725365,0.15084420733021306,0.02460858114443246,,,,1.055068366059818,echoed_fixed_total,chi_plus_chiprime_na4_chiT1p0_familyD_seed318260,272.112676056338,352.112676056338,136.056338028169,40.0,True,identical_repeat,finite_gaussian,x,0.0,fixed_total_duration,0.4239756490940921,1.9395247517102472,2.907199187869161,"half_target W_n = X_pi^dagger sqrt(R_n), repeated identically in both halves",,1.337278621356185,True,0.0
0.15549088641771858,chi_plus_chiprime_na4_chiT1p0_familyD_seed318260,1.0,,,,,D,,True,,4.440892098500626e-16,1.6653345369377348e-16,,1.8258469365305385,2.4820187777972844,0.7158327716564149,1.6901365211075112,,chi_plus_chiprime,4,,,,,,0.0,0.0,,"[0.5444543709077745, 0.44401335405491765, 0.7517599674921639, 0.38101575138738414]","[0.31668155636166173, 0.16602003108237645, 0.6276399512382458, 0.07152362708107622]","[1.8258469365305385, 0.19822521611736438, 0.06451486149655586, 0.7747440724812006]","[1.9394897735341945, 1.0669746515054865, 1.203638187859418, 0.37172753007294146]","[1.216088056112432, 2.562807793434783, 0.5044530593796805, 2.0363950558628128]","[0.6737435778315582, 2.293710942283598, 1.3110727865176044, 2.4820187777972844]",,352.112676056338,,,318260.0,0.04992724721993341,8.75015572395248e-06,,1.0,0.9999999999999996,0.2923017664659576,0.017125205263380905,0.1492331655424605,0.09295979692082874,,,,1.0298425599062615,echoed_fixed_active,chi_plus_chiprime_na4_chiT1p0_familyD_seed318260,352.112676056338,432.11267605633793,176.056338028169,40.0,True,identical_repeat,finite_gaussian,x,0.0,fixed_active_sqr_duration,0.38101575138738414,1.9394897735341945,2.562807793434783,"half_target W_n = X_pi^dagger sqrt(R_n), repeated identically in both halves",,1.4052036835330188,True,0.0
0.44140532094075247,chi_plus_chiprime_na4_chiT1p0_familyD_seed318261,1.0,9.074524270778332e-09,5.2806904985039114e-11,1.5924728824429947e-08,9.127075054129714e-09,D,0.8895523189933061,True,5.6314389304534807e-08,3.3463656490262395e-07,5.6314389304534807e-08,"[0, 1, 2, 3]",1.4336553757375567,2.663015757664593,1.009356192062262,1.2303672426907322,2840000.0000000005,chi_plus_chiprime,4,6.0,2.0,insufficient waveform degrees of freedom,1.3392962267215787,12.0,0.0,0.0,13.0,"[0.6040406093421539, 0.34595070891682006, 0.6908169095452052, 0.9268196840749292]","[0.4060609140132307, 0.018926063375230097, 0.5362253643178079, 0.8902295261123938]","[1.2885316357732546, 1.0582329579971752, 1.4336553757375567, 0.25700479874106175]","[1.7596304806041514, 2.7702768672711224, 1.043239041324945, 0.17059749805406815]","[0.6712584613906589, 1.9402298119796955, 2.8055864008053595, 1.2352642500615933]","[1.1985718716425329, 2.663015757664593, 0.43529457188348336, 0.6245867695723192]",0.0,352.112676056338,3.52112676056338e-07,0.313953699601026,318261.0,0.3715809860583465,5.959282632423841e-07,10.13735799999995,1.0000000029012004,0.9999996653634351,0.5484357647945343,0.0643815021573479,0.40602433957565515,0.5677764884451603,0.6284190139416534,failure,"[0.0, -2840000.0000000005, -5722000.0, -8646000.000000002]",0.6755120885918436,single_pulse,chi_plus_chiprime_na4_chiT1p0_familyD_seed318261,352.112676056338,352.112676056338,352.112676056338,0.0,True,not_applicable,none,none,,single,0.34595070891682006,2.7702768672711224,2.8055864008053595,direct single-pulse target,artifacts\cases\chi_plus_chiprime_na4_chiT1p0_familyD_seed318261.json,,,
0.11965027664220093,chi_plus_chiprime_na4_chiT1p0_familyD_seed318261,1.0,,,,,D,,True,,4.440892098500626e-16,1.249000902703301e-16,,1.5847377819004083,1.9857645238380903,1.1334845484106797,1.1361935604425735,,chi_plus_chiprime,4,,,,,,0.0,0.0,,"[0.601958152552568, 0.39174153121413574, 0.7723084469744356, 0.7511987165250904]","[0.402937228828852, 0.0876122968212036, 0.6584626704616533, 0.6267980747876357]","[1.2904154710089348, 1.5847377819004083, 1.243805797987138, 0.41497914274623743]","[1.751955601388436, 2.168975855774246, 0.9675576562001167, 1.2886063436470199]","[2.320133737537966, 1.0773326459717552, 1.374687800794233, 0.24178750596093235]","[1.2058843732476983, 1.9857645238380903, 0.10595247013285368, 1.2471728745516515]",,352.112676056338,,,318261.0,0.00960656122247605,6.501742504855638e-06,,1.0,0.9999999999999996,0.37637606568055504,0.010468050692882655,0.03616461684683879,0.006243153622187538,,,,1.0344256387272655,echoed_fixed_total,chi_plus_chiprime_na4_chiT1p0_familyD_seed318261,272.112676056338,352.112676056338,136.056338028169,40.0,True,identical_repeat,finite_gaussian,x,0.0,fixed_total_duration,0.39174153121413574,2.168975855774246,2.320133737537966,"half_target W_n = X_pi^dagger sqrt(R_n), repeated identically in both halves",,1.4793342948407584,True,0.0
0.20097964106766664,chi_plus_chiprime_na4_chiT1p0_familyD_seed318261,1.0,,,,,D,,True,,2.220446049250313e-16,5.551115123125783e-17,,1.6502194948881699,2.5031130313239487,1.0438284135961826,1.5109516675184926,,chi_plus_chiprime,4,,,,,,0.0,0.0,,"[0.6035060806777429, 0.336757584504688, 0.5759352590661065, 0.8776521125264568]","[0.40525912101661443, 0.0051363767570320375, 0.36390288859915987, 0.8164781687896852]","[1.2962686406402333, 1.6502194948881699, 1.117871187816049, 0.11095433104027855]","[1.7481102684706815, 2.3803367138010394, 0.07706069445108521, 0.23103532105955465]","[1.6520971657738976, 1.9078721292800536, 1.7495186445663817, 1.8714550835455235]","[1.192612896446246, 2.5031130313239487, 1.4696297432760468, 0.8784509990277297]",,352.112676056338,,,318261.0,0.101102096201125,5.038116285390321e-06,,1.0,0.9999999999999998,0.3810526360702879,0.007171738019531676,0.18267571213856282,0.4619675342614301,,,,0.957011670110574,echoed_fixed_active,chi_plus_chiprime_na4_chiT1p0_familyD_seed318261,352.112676056338,432.11267605633793,176.056338028169,40.0,True,identical_repeat,finite_gaussian,x,0.0,fixed_active_sqr_duration,0.336757584504688,2.3803367138010394,1.9078721292800536,"half_target W_n = X_pi^dagger sqrt(R_n), repeated identically in both halves",,1.6234384133321624,True,0.0
0.11334296889284053,chi_plus_chiprime_na4_chiT1p0_familyD_seed318262,1.0,1.1342075266812248e-07,3.713950218396048e-08,1.8288756706985548e-07,1.1260615031034398e-07,D,1.3891325716870542,True,0.0,0.0,0.0,"[0, 1, 2, 3]",2.225154025391381,1.9766611933513056,1.5867466267885932,1.545509757880561,2840000.0000000005,chi_plus_chiprime,4,6.0,2.0,insufficient waveform degrees of freedom,1.6753192939337131,12.0,0.0,0.0,13.0,"[0.4417926401166958, 0.39867014136279555, 0.47300325599572607, 0.447925249661997]","[0.1626889601750437, 0.09800521204419337, 0.20950488399358907, 0.17188787449299545]","[2.225154025391381, 1.7382172374154636, 0.9445411442831135, 1.4390741000644156]","[2.3100394216257074, 2.3290975353617265, 1.8170782171688407, 2.107784134702317]","[0.26046430429062106, 2.3268626427788393, 1.952137865252118, 0.8210512088373665]","[0.6249495242287085, 1.8034625859528743, 1.9766611933513056, 1.7769657279893551]",0.0,352.112676056338,3.52112676056338e-07,0.41812178573353814,318262.0,0.0025108400044455853,5.550279230672167e-07,6.290165499998693,1.000000342013963,1.0000002955684724,0.3183272388134094,0.0002229053047689061,0.000603148733035252,0.08218595692008779,0.9974891599955544,failure,"[0.0, -2840000.0000000005, -5722000.0, -8646000.000000002]",1.060207427855585,single_pulse,chi_plus_chiprime_na4_chiT1p0_familyD_seed318262,352.112676056338,352.112676056338,352.112676056338,0.0,True,not_applicable,none,none,,single,0.39867014136279555,2.3290975353617265,2.3268626427788393,direct single-pulse target,artifacts\cases\chi_plus_chiprime_na4_chiT1p0_familyD_seed318262.json,,,
0.14147208352004392,chi_plus_chiprime_na4_chiT1p0_familyD_seed318262,1.0,,,,,D,,True,,3.3306690738754696e-16,1.3877787807814457e-16,,2.261415471518102,1.8025653207963945,1.7675659780702473,1.4587696773680692,,chi_plus_chiprime,4,,,,,,0.0,0.0,,"[0.43300235411832017, 0.4617745990484492, 0.3993275874495931, 0.4256322283890257]","[0.14950353117748025, 0.19266189857267382, 0.09899138117438964, 0.13844834258353855]","[2.261415471518102, 1.3600528764581379, 1.8961255666311267, 1.5526699976736222]","[2.3374092428902484, 2.037897755482596, 1.077229457973737, 1.1484555150122038]","[1.8091956613653914, 1.004580727926595, 1.8825829531628029, 2.597423599581676]","[0.6302032724716089, 1.7707415799707062, 1.6315685362335675, 1.8025653207963945]",,352.112676056338,,,318262.0,0.03415609396004941,8.89903364085972e-06,,1.0,0.9999999999999997,0.35881526177013057,0.010921322085754097,0.4805109035609408,0.06693994635495361,,,,1.020105491883851,echoed_fixed_total,chi_plus_chiprime_na4_chiT1p0_familyD_seed318262,272.112676056338,352.112676056338,136.056338028169,40.0,True,identical_repeat,finite_gaussian,x,0.0,fixed_total_duration,0.3993275874495931,2.3374092428902484,2.597423599581676,"half_target W_n = X_pi^dagger sqrt(R_n), repeated identically in both halves",,1.537122527451176,True,0.0
0.11436088359234689,chi_plus_chiprime_na4_chiT1p0_familyD_seed318262,1.0,,,,,D,,True,,1.1102230246251565e-16,2.7755575615628914e-17,,2.2584343672213554,2.1245622760380263,1.8921886991134877,1.588491325135151,,chi_plus_chiprime,4,,,,,,0.0,0.0,,"[0.4331026173684227, 0.46006812561292526, 0.3378215873833324, 0.3823811981100276]","[0.14965392605263406, 0.19010218841938786, 0.006732381074998632, 0.07357179716504135]","[2.2584343672213554, 1.4057614343424014, 2.0858055678564313, 1.8187534270337629]","[2.3381471731385783, 2.0739637778946465, 0.787157120785215, 2.442609448367963]","[1.7754726584054015, 0.9701347801651551, 2.2330737434746366, 1.3544248705066737]","[0.639257878788049, 1.7430442658650143, 2.1245622760380263, 1.8471008798495143]",,352.112676056338,,,318262.0,0.0036559940413902463,5.040972626283232e-06,,1.0,0.9999999999999999,0.33449017544312853,0.00015448498143628964,0.196732603409716,0.03792331219841726,,,,1.0537169396358037,echoed_fixed_active,chi_plus_chiprime_na4_chiT1p0_familyD_seed318262,352.112676056338,432.11267605633793,176.056338028169,40.0,True,identical_repeat,finite_gaussian,x,0.0,fixed_active_sqr_duration,0.3378215873833324,2.442609448367963,2.2330737434746366,"half_target W_n = X_pi^dagger sqrt(R_n), repeated identically in both halves",,1.4382697764914325,True,0.0
0.6450409314476709,chi_plus_chiprime_na4_chiT3p0_familyC,3.0,1.3538851237399856e-09,9.654096595353344e-10,3.5912175212599558e-09,1.5980880095239493e-09,C,0.6836764637464615,True,2.8967889906250655e-08,2.3174311925000524e-07,2.8967889906250655e-08,"[0, 1, 2, 3]",0.3219979452931032,1.8977488019693052,0.1309195810826258,1.2286800996978777,2840000.0000000005,chi_plus_chiprime,4,6.0,2.0,insufficient waveform degrees of freedom,1.3486089497374318,12.0,0.0,0.0,13.0,"[0.946645114121956, 0.8447936073789384, 0.7080039006394174, 0.5510920779696965]","[0.9199676711829339, 0.7671904110684076, 0.5620058509591261, 0.32663811695454464]","[0.09366654270048326, 0.053444138607453326, 0.054569697729463434, 0.3219979452931032]","[0.5710362764966641, 0.9451526687491011, 1.066270303691693, 0.90499655122498]","[1.8436424887484357, 1.459526380464, 1.3783673026164929, 1.3708029222789748]","[0.5659341403499236, 1.0056024797969412, 1.4454349766753414, 1.8977488019693052]",0.0,1056.3380281690138,1.0563380281690138e-06,0.35048555468235754,,0.6006710478786298,4.5159815851618467e-07,32.29786789999707,1.0000001414196276,0.9999997682568807,0.6469981297492811,0.34548101304124473,0.6208025380666797,0.6381595777699248,0.3993289521213702,failure,"[0.0, -2840000.0000000005, -5722000.0, -8646000.000000002]",0.45190179546248527,single_pulse,chi_plus_chiprime_na4_chiT3p0_familyC,1056.3380281690138,1056.3380281690138,1056.3380281690138,0.0,True,not_applicable,none,none,,single,0.5510920779696965,1.066270303691693,1.8436424887484357,direct single-pulse target,artifacts\cases\chi_plus_chiprime_na4_chiT3p0_familyC.json,,,
0.1786207628612099,chi_plus_chiprime_na4_chiT3p0_familyC,3.0,,,,,C,,True,,4.440892098500626e-16,1.249000902703301e-16,,1.1284497177987627,2.4740792085548895,0.4524964322803129,1.5376434586583514,,chi_plus_chiprime,4,,,,,,0.0,0.0,,"[0.9456245155496245, 0.6848790058033991, 0.6416231701107091, 0.3626192640623996]","[0.9184367733244367, 0.5273185087050988, 0.46243475516606375, 0.04392889609359942]","[0.09078665209935567, 0.227795363320725, 0.3629539959024081, 1.1284497177987627]","[0.5659730620296489, 0.3364976348835751, 1.2394270212922078, 0.07659321958682841]","[2.6196517375379997, 2.2335846405814457, 2.301380526406311, 2.3891999515470497]","[0.5720909935271427, 1.4989215402536256, 1.605482092297748, 2.4740792085548895]",,1056.3380281690138,,,,0.07594835821886116,1.1475091976585385e-05,,0.9999999999999999,0.9999999999999996,0.3362403499565618,0.0011260999466064093,0.08325756340700713,0.0833840233549689,,,,0.9932174650292327,echoed_fixed_total,chi_plus_chiprime_na4_chiT3p0_familyC,976.3380281690137,1056.3380281690138,488.16901408450684,40.0,True,identical_repeat,finite_gaussian,x,0.0,fixed_total_duration,0.3626192640623996,1.2394270212922078,2.6196517375379997,"half_target W_n = X_pi^dagger sqrt(R_n), repeated identically in both halves",,1.5938110020667213,True,0.0
0.12512985110873348,chi_plus_chiprime_na4_chiT3p0_familyC,3.0,,,,,C,,True,,2.220446049250313e-16,4.163336342344337e-17,,1.184175568991296,2.7901132048946407,0.45426727991390087,1.6009495242435918,,chi_plus_chiprime,4,,,,,,0.0,0.0,,"[0.945820032977896, 0.6548326291142511, 0.6880610223244791, 0.3353694546097063]","[0.918730049466844, 0.48224894367137655, 0.5320915334867186, 0.003054181914559465]","[0.09085579093304585, 0.09691553434166471, 0.4451222253895968, 1.184175568991296]","[0.5670424885849911, 0.352974608402456, 0.7613877241836352, 0.7804366096305839]","[2.5737223553346618, 2.581509531507198, 1.4114973329045413, 2.7384064620758393]","[0.5709941409542033, 1.6033795646572981, 1.439311186468225, 2.7901132048946407]",,1056.3380281690138,,,,0.015771082497325162,1.2982539182615648e-05,,1.0,0.9999999999999998,0.30368596938851866,0.024752229174315913,0.06014832415710586,0.022464168140196108,,,,1.054240126717474,echoed_fixed_active,chi_plus_chiprime_na4_chiT3p0_familyC,1056.3380281690138,1136.3380281690138,528.1690140845069,40.0,True,identical_repeat,finite_gaussian,x,0.0,fixed_active_sqr_duration,0.3353694546097063,0.7804366096305839,2.7384064620758393,"half_target W_n = X_pi^dagger sqrt(R_n), repeated identically in both halves",,1.490906252445744,True,0.0
0.18189797485027429,chi_plus_chiprime_na4_chiT3p0_familyD_seed318259,3.0,8.914922338359057e-09,1.4581758594201713e-13,1.799913004826995e-08,5.901097189745946e-09,D,1.5927194807665959,True,0.0,0.0,0.0,"[0, 1, 2, 3]",1.9038518617788258,3.0913388654421023,1.1292700963258109,1.8916124479350305,2840000.0000000005,chi_plus_chiprime,4,6.0,2.0,insufficient waveform degrees of freedom,1.9525384619048571,12.0,0.0,0.0,13.0,"[0.37523478349393025, 0.3336587082021473, 0.39518601008273296, 0.5562632616516762]","[0.06285217524089541, 0.000488062303220967, 0.09277901512409949, 0.3343948924775143]","[0.5260512274377019, 0.19375418172987158, 1.9038518617788258, 1.8934231143568445]","[2.6228530431805037, 3.0180711009663934, 1.792992678056687, 1.901954221042336]","[1.7364296640145849, 1.624469487706214, 2.367835759913633, 0.10276942920585168]","[2.5817306833394738, 3.0913388654421023, 1.6548943608014504, 0.2384858821570944]",0.0,1056.3380281690138,1.0563380281690138e-06,0.5740599614439801,318259.0,0.07963522170655858,1.7333064398535887e-06,24.65487199999916,1.0000014747310066,1.0000014362402427,0.28866674680085225,0.0043991223632459655,0.0427180230702085,0.09709525836431925,0.9203647782934414,failure,"[0.0, -2840000.0000000005, -5722000.0, -8646000.000000002]",1.0064737725100383,single_pulse,chi_plus_chiprime_na4_chiT3p0_familyD_seed318259,1056.3380281690138,1056.3380281690138,1056.3380281690138,0.0,True,not_applicable,none,none,,single,0.3336587082021473,3.0180711009663934,2.367835759913633,direct single-pulse target,artifacts\cases\chi_plus_chiprime_na4_chiT3p0_familyD_seed318259.json,,,
0.11604370758622756,chi_plus_chiprime_na4_chiT3p0_familyD_seed318259,3.0,,,,,D,,True,,5.551115123125783e-16,2.0816681711721685e-16,,1.6845252358469687,2.578498572508471,1.0725380718006932,2.159856908439436,,chi_plus_chiprime,4,,,,,,0.0,0.0,,"[0.3756410925178977, 0.40338870973405666, 0.5040118897114713, 0.3473581339939294]","[0.06346163877684648, 0.10508306460108491, 0.25601783456720695, 0.021037200990894147]","[0.5293480506926647, 0.4726476235153979, 1.6036313771477415, 1.6845252358469687]","[2.628024735201933, 2.420804871434658, 1.9569973940395473, 0.9331768061739707]","[1.4092949368691847, 0.41857447487010474, 0.998009254427216, 1.4600210785020775]","[2.578498572508471, 2.43590325572583, 1.3255431416614045, 2.299482663862038]",,1056.3380281690138,,,318259.0,0.005549171034506012,6.322399036979719e-06,,0.9999999999999998,0.9999999999999994,0.20744300805923319,0.00109917343691959,0.11510776780062623,0.13736014971546656,,,,1.095707333858355,echoed_fixed_total,chi_plus_chiprime_na4_chiT3p0_familyD_seed318259,976.3380281690137,1056.3380281690138,488.16901408450684,40.0,True,identical_repeat,finite_gaussian,x,0.0,fixed_total_duration,0.3473581339939294,2.628024735201933,1.4600210785020775,"half_target W_n = X_pi^dagger sqrt(R_n), repeated identically in both halves",,1.3606528025133144,True,0.0
0.11129564766784074,chi_plus_chiprime_na4_chiT3p0_familyD_seed318259,3.0,,,,,D,,True,,3.3306690738754696e-16,1.249000902703301e-16,,2.7163419291239403,2.578639700746525,1.3483210548917508,2.200239325632408,,chi_plus_chiprime,4,,,,,,0.0,0.0,,"[0.3756258137157891, 0.3787512336083407, 0.3646826614507191, 0.33448983344202393]","[0.06343872057368372, 0.06812685041251099, 0.04702399217607872, 0.0017347501630359515]","[0.5291280543853859, 0.7449797005485266, 1.4028345355091505, 2.7163419291239403]","[2.6282176695738735, 2.433629136790888, 1.5044751355294403, 1.7725769876730428]","[1.4224154783667682, 0.7442857793535733, 2.2847205057682043, 1.795332539954972]","[2.578639700746525, 2.5050238472010276, 2.3121286438647384, 1.4051651107173406]",,1056.3380281690138,,,318259.0,0.00020760362632082636,1.0432049665328729e-05,,0.9999999999999998,0.9999999999999997,0.20892873790729377,0.004606013768338677,0.08232120242969689,0.08653778953530916,,,,1.0996237946231922,echoed_fixed_active,chi_plus_chiprime_na4_chiT3p0_familyD_seed318259,1056.3380281690138,1136.3380281690138,528.1690140845069,40.0,True,identical_repeat,finite_gaussian,x,0.0,fixed_active_sqr_duration,0.33448983344202393,2.6282176695738735,2.2847205057682043,"half_target W_n = X_pi^dagger sqrt(R_n), repeated identically in both halves",,1.4129637852604764,True,0.0
0.12013593197581958,chi_plus_chiprime_na4_chiT3p0_familyD_seed318260,3.0,4.367636595025693e-09,8.054669985837792e-10,1.1881842072952477e-08,5.417471939356837e-09,D,1.4283509940172452,True,4.317226368066862e-09,3.45378109445349e-08,4.317226368066862e-09,"[0, 1, 2, 3]",1.8335645376188525,1.7986300704693554,0.7177088531656414,1.4884453006592842,2840000.0000000005,chi_plus_chiprime,4,6.0,2.0,insufficient waveform degrees of freedom,1.8286253184657808,12.0,0.0,0.0,13.0,"[0.5413612862548262, 0.6127367316184963, 0.6022406920452058, 0.5571263967574976]","[0.3120419293822391, 0.4191050974277444, 0.40336103806780865, 0.33568959513624647]","[1.8335645376188525, 0.1548807246732428, 0.2527943815171154, 0.629595768853355]","[1.9426335126886007, 1.6560311965127217, 1.4409941836163096, 0.7195816447639578]","[2.7126089280621097, 1.6255707153608703, 1.2678875476602354, 1.4999963021234486]","[0.6816800109838574, 1.726366861575687, 1.7471042596082373, 1.7986300704693554]",0.0,1056.3380281690138,1.0563380281690138e-06,0.4590000490340633,318260.0,0.010152923472797044,3.230042052867292e-07,12.40245330000107,1.0000000696607307,0.999999965462189,0.30426394166268383,0.00035011034590849965,0.07771542937480998,0.4013228971751245,0.9898470765272029,failure,"[0.0, -2840000.0000000005, -5722000.0, -8646000.000000002]",1.0586970853933417,single_pulse,chi_plus_chiprime_na4_chiT3p0_familyD_seed318260,1056.3380281690138,1056.3380281690138,1056.3380281690138,0.0,True,not_applicable,none,none,,single,0.5413612862548262,1.9426335126886007,2.7126089280621097,direct single-pulse target,artifacts\cases\chi_plus_chiprime_na4_chiT3p0_familyD_seed318260.json,,,
0.11708656017080184,chi_plus_chiprime_na4_chiT3p0_familyD_seed318260,3.0,,,,,D,,True,,4.440892098500626e-16,2.0816681711721685e-16,,1.8268989246832337,2.386823671933365,0.9485218843001992,1.5196243898037387,,chi_plus_chiprime,4,,,,,,0.0,0.0,,"[0.5438242308189575, 0.4238117260301195, 0.5029661299530576, 0.6080759400461538]","[0.3157363462284361, 0.1357175890451793, 0.2544491949295864, 0.4121139100692308]","[1.8268989246832337, 0.030670045977540264, 0.49715369854220715, 1.4393648679978164]","[1.9450430357462778, 1.0551203903249664, 1.6016538876664814, 0.2525847853271983]","[1.2424359315594802, 2.910522240323046, 2.629140920698222, 1.0895540534125356]","[0.6767599606881259, 2.386823671933365, 2.023986276468911, 0.9909276501245529]",,1056.3380281690138,,,318260.0,0.006722380192152059,3.2420487081532885e-06,,0.9999999999999998,0.9999999999999996,0.3022342900492331,0.03235611300912107,0.13087721859397453,0.014735298206587552,,,,1.0622354096250786,echoed_fixed_total,chi_plus_chiprime_na4_chiT3p0_familyD_seed318260,976.3380281690137,1056.3380281690138,488.16901408450684,40.0,True,identical_repeat,finite_gaussian,x,0.0,fixed_total_duration,0.4238117260301195,1.9450430357462778,2.910522240323046,"half_target W_n = X_pi^dagger sqrt(R_n), repeated identically in both halves",,1.3678955383551021,True,0.0
0.16145513538745043,chi_plus_chiprime_na4_chiT3p0_familyD_seed318260,3.0,,,,,D,,True,,4.440892098500626e-16,1.249000902703301e-16,,1.8268956716072877,2.501464350810449,0.6427823345761574,1.6886681577401133,,chi_plus_chiprime,4,,,,,,0.0,0.0,,"[0.5438274870941592, 0.44435168582010526, 0.7607902609748335, 0.38880630023047685]","[0.3157412306412389, 0.1665275287301579, 0.6411853914622504, 0.08320945034571521]","[1.8268956716072877, 0.20178674791080328, 0.01554134983732711, 0.5269055689492119]","[1.945017701119736, 1.0681232571027555, 1.149170400627588, 0.5872247941406938]","[1.2419036411568947, 2.5616557349876636, 0.5337910891874279, 2.172074905862096]","[0.6767384909473625, 2.292032049354162, 1.2844377398484799, 2.501464350810449]",,1056.3380281690138,,,318260.0,0.05663702731088174,7.5353034084096854e-06,,1.0,0.9999999999999996,0.29357455289564943,0.04411348734207217,0.16398134520872418,0.12008529779140943,,,,1.0238465142701068,echoed_fixed_active,chi_plus_chiprime_na4_chiT3p0_familyD_seed318260,1056.3380281690138,1136.3380281690138,528.1690140845069,40.0,True,identical_repeat,finite_gaussian,x,0.0,fixed_active_sqr_duration,0.38880630023047685,1.945017701119736,2.5616557349876636,"half_target W_n = X_pi^dagger sqrt(R_n), repeated identically in both halves",,1.4034375020101775,True,0.0
0.3965559932109619,chi_plus_chiprime_na4_chiT3p0_familyD_seed318261,3.0,5.797489811062895e-10,7.886685027640948e-12,1.9483747881343438e-09,3.7021316449889424e-10,D,0.950577378227671,True,0.0,0.0,0.0,"[0, 1, 2, 3]",1.6086242811606748,2.6619634969164743,1.1846768161905052,1.2365161975685388,2840000.0000000005,chi_plus_chiprime,4,6.0,2.0,insufficient waveform degrees of freedom,1.3373569024327783,12.0,0.0,0.0,13.0,"[0.6040433109490829, 0.34605981631959654, 0.633956690601563, 0.8433135976255923]","[0.40606496642362444, 0.019089724479394818, 0.45093503590234446, 0.7649703964383885]","[1.288137464918864, 1.0576355388820788, 1.6086242811606748, 0.7843099798004031]","[1.7596301640277567, 2.7740889111776537, 0.8652955982184698, 0.3748818051226702]","[0.6546864819928783, 1.9433915511244884, 2.8036471924794246, 1.2358349416869299]","[1.1989835745608204, 2.6619634969164743, 0.4451645203312646, 0.639953198465596]",0.0,1056.3380281690138,1.0563380281690138e-06,0.3139685587659642,318261.0,0.3211254923623321,5.399443647419714e-07,16.867249300001276,1.0000002262453285,1.000000097366639,0.5232015782844253,0.0637872346338755,0.40599405849237946,0.5400503386033022,0.6788745076376679,failure,"[0.0, -2840000.0000000005, -5722000.0, -8646000.000000002]",0.7259697914525625,single_pulse,chi_plus_chiprime_na4_chiT3p0_familyD_seed318261,1056.3380281690138,1056.3380281690138,1056.3380281690138,0.0,True,not_applicable,none,none,,single,0.34605981631959654,2.7740889111776537,2.8036471924794246,direct single-pulse target,artifacts\cases\chi_plus_chiprime_na4_chiT3p0_familyD_seed318261.json,,,
