mode,n,family,variant,description,duration_ns,amplitude_scale,expected_pi_amplitude_MHz,amplitude_MHz,carrier_rotating_MHz,target_probability,source_probability,leakage_probability,subspace_population,projected_swap_fidelity,projected_diagonal_norm,offdiag_phase_asymmetry_rad,source_column_subspace_norm,target_column_subspace_norm,neighbor_transfer_rows,max_neighbor_transfer,selectivity_ratio,dominant_basis_states,passes_unselective,passes_selective,criterion
storage,2,gaussian,sigma_0p24,Wide Gaussian,300.0,1.05,0.5892556509887895,0.618718433538229,-261.3505365244608,0.9940547190910339,0.0059452809089657836,2.8275992658421956e-16,0.9999999999999997,0.9083920357506006,0.10885911931279096,0.5959547784348164,0.9999999999999999,0.9999999999999997,"[{""n_other"": 1, ""target_probability"": 0.0001717202079836918}, {""n_other"": 3, ""target_probability"": 0.006185908599120942}]",0.006185908599120942,160.69663868494527,"[[""|g,0,2>"", 0.9940547190910339], [""|f,0,1>"", 0.0059452809089657836]]",True,True,selective
storage,3,gaussian,sigma_0p24,Wide Gaussian,300.0,1.05,0.48112522432468807,0.5051814855409225,-267.03137852446076,0.9940716805068431,0.005928319493156919,0.0,1.0,0.11288046185476323,0.10870031434502021,2.4541910439396264,1.0000000000000002,0.9999999999999999,"[{""n_other"": 1, ""target_probability"": 0.00017867336695537534}, {""n_other"": 2, ""target_probability"": 0.0005299310811581539}]",0.0005299310811581539,1875.8508716535728,"[[""|g,0,3>"", 0.994071698305642], [""|f,0,2>"", 0.005928301694357935]]",True,True,selective
storage,2,cosine,raised_cosine,Single-lobe cosine,220.0,1.05,0.8035304331665312,0.8437069548248578,-261.3505365244608,0.9940286140031009,0.005971385996899274,0.0,1.0000000000000002,0.9939609461471697,0.10916740927895595,0.017975057531726787,1.0000000000000002,1.0000000000000002,"[{""n_other"": 1, ""target_probability"": 0.005892521275471979}, {""n_other"": 3, ""target_probability"": 0.005448734142523028}]",0.005892521275471979,168.6932583749528,"[[""|g,0,2>"", 0.9940286140031009], [""|f,0,1>"", 0.005971385996899274]]",True,True,selective
storage,3,cosine,raised_cosine,Single-lobe cosine,220.0,1.05,0.6560798513518474,0.6888838439194398,-267.03137852446076,0.9940474019901193,0.0059525980098808625,0.0,1.0000000000000002,0.506531055307671,0.10884633852716032,-1.5516961541329535,1.0000000000000002,1.0000000000000002,"[{""n_other"": 1, ""target_probability"": 8.45300922253295e-06}, {""n_other"": 2, ""target_probability"": 0.0037801840249369126}]",0.0037801840249369126,262.96270113641066,"[[""|g,0,3>"", 0.9940474019901193], [""|f,0,2>"", 0.0059525980098808625]]",True,True,selective
storage,3,flat_top_cosine,ramp_0p35,Long cosine ramp,220.0,1.05,0.6560798513518474,0.6888838439194398,-267.03137852446076,0.9940476682125797,0.005952331787420485,0.0,1.0000000000000002,0.5065719702739933,0.10885720545973684,-1.5516126085059494,0.9999999999999998,1.0000000000000004,"[{""n_other"": 1, ""target_probability"": 0.005246208314059704}, {""n_other"": 2, ""target_probability"": 0.009571073322137942}]",0.009571073322137942,103.859581340093,"[[""|g,0,3>"", 0.9940476682125797], [""|f,0,2>"", 0.005952331787420485]]",True,True,selective
storage,1,smooth_bump,compact_bump,Compact-support smooth ramp,300.0,1.05,0.8333333333333333,0.875,-255.6696945244608,0.9940160541192831,0.005983945880717051,0.0,1.0000000000000002,0.6479788616378598,0.1093204549611856,-1.2621720024634562,1.0000000000000002,1.0000000000000004,"[{""n_other"": 2, ""target_probability"": 2.237501489630761e-06}, {""n_other"": 3, ""target_probability"": 0.0027177742612159296}]",0.0027177742612159296,365.7463639656964,"[[""|g,0,1>"", 0.9940160541192831], [""|f,0,0>"", 0.005983945880717051]]",True,True,selective
storage,1,blackman,blackman,Blackman window,300.0,1.05,0.8333333333333333,0.875,-255.6696945244608,0.9939942561048531,0.006005743895146773,8.066464163292153e-17,0.9999999999999999,0.6479898484784382,0.10939591639801763,-1.2621374395211957,1.0000000000000002,0.9999999999999998,"[{""n_other"": 2, ""target_probability"": 0.0005809801773022129}, {""n_other"": 3, ""target_probability"": 8.341929498335782e-05}]",0.0005809801773022129,1710.8918598918042,"[[""|g,0,1>"", 0.9939942561048531], [""|f,0,0>"", 0.006005743895146773]]",True,True,selective
readout,1,square,square,Constant envelope,12.0,1.05,20.833333333333332,21.875,-255.6696945244608,0.9969520050030979,0.0030479949969023476,0.0,1.0000000000000002,0.044964934979775856,0.07807406420765708,2.713586709559228,1.0,0.9999999999999997,"[{""n_other"": 2, ""target_probability"": 0.5402759103964914}, {""n_other"": 3, ""target_probability"": 0.07984043947228205}]",0.5402759103964914,1.8452645876279519,"[[""|g,1,0>"", 0.9969520050030979], [""|f,0,0>"", 0.0030479949969023476]]",True,False,unselective
readout,2,square,square,Constant envelope,12.0,1.05,14.731391274719737,15.467960838455726,-261.66969452446074,0.9969550566938922,0.0030449433061082902,0.0,1.0000000000000004,0.18102930121120853,0.0780359012433006,2.2611833626181173,1.0000000000000004,1.0,"[{""n_other"": 1, ""target_probability"": 0.8187853406757556}, {""n_other"": 3, ""target_probability"": 0.8127743164219836}]",0.8187853406757556,1.2176024742591147,"[[""|g,2,0>"", 0.9969550566938922], [""|f,1,0>"", 0.0030449433061082902]]",True,False,unselective
readout,3,square,square,Constant envelope,12.0,1.05,12.028130608117204,12.629537138523064,-267.6696945244608,0.9969588478881217,0.003041152111878383,0.0,1.0,0.3809656577482439,0.0779911471128984,1.808780758110623,1.0000000000000002,0.9999999999999998,"[{""n_other"": 1, ""target_probability"": 0.6077189228811597}, {""n_other"": 2, ""target_probability"": 0.9254194350377442}]",0.9254194350377442,1.0773048524180386,"[[""|g,3,0>"", 0.9969588478881217], [""|f,2,0>"", 0.003041152111878383]]",True,False,unselective
readout,1,gaussian,sigma_0p24,Wide Gaussian,12.0,1.05,20.833333333333332,21.875,-255.6696945244608,0.9946670179580293,0.005332982041970869,0.0,1.0000000000000002,0.04477945920987868,0.10327554082101723,2.7139861176850077,1.0000000000000002,1.0000000000000002,"[{""n_other"": 2, ""target_probability"": 0.5236485329196531}, {""n_other"": 3, ""target_probability"": 0.07512217502042626}]",0.5236485329196531,1.8994935637691317,"[[""|g,1,0>"", 0.9946670179580293], [""|f,0,0>"", 0.005332982041970869]]",True,False,unselective
readout,2,gaussian,sigma_0p24,Wide Gaussian,12.0,1.05,14.731391274719737,15.467960838455726,-261.66969452446074,0.9946790002151896,0.005320999784810421,0.0,1.0,0.1804586725974486,0.10315760669058842,2.2615938067310166,1.0,1.0,"[{""n_other"": 1, ""target_probability"": 0.8340196353444924}, {""n_other"": 3, ""target_probability"": 0.8064966075082193}]",0.8340196353444924,1.1926325928817452,"[[""|g,2,0>"", 0.9946790002151896], [""|f,1,0>"", 0.005320999784810421]]",True,False,unselective
